text,label
"""' OR 1=1 --""",1
"""DROP TABLE users;""",1
`(\bor\b,1
`(\bunion\b,1
`(\b--\b,1
`(\bdrop\b,1
\bexec\b,1
`(\bwaitfor\b,1
\bgrant\b,1
\b--\b,1
\bchar\(,1
\bconvert\(,1
\bcast\(,1
\bopenrowset\b,1
\bopendatasource\b,1
\bselect\b.*\binto\b,1
`(\bcast\b,1
\btable\b.*\bwhere\b,1
\binformation_schema\b,1
\bmaster\b,1
\buser\b.*\bpassword\b,1
0x[0-9a-fA-F]+,1
\bping\b,1
xp_cmdshell,1
sp_executesql,1
\bdump\b,1
\boutfile\b,1
\bprocedure\b.*\bfor\b,1
\bdeclare\b.*\b@.*\bint\b,1
select\b.*\bfrom\b.*\bdual\b,1
\bunion\b.*\bselect\b.*\bnull\b,1
\border\b.*\bby\b.*\b[0-9],1
\bcount\b.*\(.*\),1
\bdatabase\b,1
\bexec\b.*\bmaster\b,1
\bexists\b,1
\bconcat\b,1
\bcoalesce\b,1
\bsysobjects\b,1
\btruncate\b,1
\bopen\b,1
\bfetch\b,1
\binsert\b.*\binto\b.*\bvalues\b,1
\bupdate\b.*\bset\b,1
\bdelete\b.*\bfrom\b,1
\bdrop\b.*\btable\b,1
\bselect\b.*\binto\b.*\bfrom\b,1
\bif\b.*\bexists\b,1
\bselect\b.*\bgroup_concat\b,1
\bselect\b.*\bsleep\b,1
\bselect\b.*\bbenchmark\b,1
\bselect\b.*\bpg_sleep\b,1
\bselect\b.*\brand\b,1
\bselect\b.*\bfloor\b,1
\bselect\b.*\bpwd\b,1
\bshow\b.*\bdatabases\b,1
\bshow\b.*\btables\b,1
\bshow\b.*\bcolumns\b,1
\bselect\b.*\bcurrent_user\b,1
\bselect\b.*\bcurrent_database\b,1
\bselect\b.*\bversion\b,1
\bselect\b.*\buser\b,1
\bselect\b.*\bpassword\b,1
\bselect\b.*\bencrypt\b,1
\bselect\b.*\bdecrypt\b,1
\bselect\b.*\bhaving\b,1
\bselect\b.*\bload_file\b,1
\bselect\b.*\binto\b.*\boutfile\b,1
\bselect\b.*\bbulk\b,1
\bselect\b.*\bhex\b,1
\bselect\b.*\bsubstring\b,1
\bselect\b.*\bsubstr\b,1
\bselect\b.*\blike\b,1
\bselect\b.*\brpad\b,1
\bselect\b.*\blpad\b,1
\bselect\b.*\bcharindex\b,1
\bselect\b.*\bsoundex\b,1
\bselect\b.*\bchar\b,1
\bselect\b.*\bunion\b.*\ball\b,1
\bselect\b.*\bcount\b.*\bdistinct\b,1
\bselect\b.*\bcolumn\b,1
\bselect\b.*\bprocedure\b,1
\bselect\b.*\bfunction\b,1
\bselect\b.*\btrigger\b,1
\bselect\b.*\bevent\b,1
\bselect\b.*\bviews\b,1
\bselect\b.*\bview\b,1
\bselect\b.*\bsequence\b,1
\bselect\b.*\bschema\b,1
\bselect\b.*\btable\b,1
\bdumpfile\b,1
\bload_file\b,1
\bschema\b,1
\binformation_schema\b,1
\bsys\b,1
\bselect\b.*\bmysql\b,1
\bselect\b.*\bperformance_schema\b,1
\bselect\b.*\bprocesslist\b,1
\bselect\b.*\bhosts\b,1
\bselect\b.*\bplugins\b,1
\bselect\b.*\busers\b,1
\bselect\b.*\buser\b,1
\bselect\b.*\bgroup\b,1
\bselect\b.*\badmin\b,1
\bselect\b.*\broles\b,1
\bselect\b.*\bprivileges\b,1
\bselect\b.*\bsecurity\b,1
\bselect\b.*\bauth\b,1
\bselect\b.*\bauthorization\b,1
\bselect\b.*\bauthenticate\b,1
\bselect\b.*\bpermission\b,1
\bselect\b.*\bpermissions\b,1
\bselect\b.*\bacl\b,1
\bselect\b.*\bacls\b,1
\bselect\b.*\bgrant\b,1
\bselect\b.*\brevoke\b,1
\bselect\b.*\bcredentials\b,1
\bselect\b.*\bcredential\b,1
\bselect\b.*\bsudo\b,1
\bselect\b.*\bsu\b,1
\bselect\b.*\broot\b,1
\bselect\b.*\bshell\b,1
\bselect\b.*\bsh\b,1
\bselect\b.*\bbash\b,1
\bselect\b.*\bzsh\b,1
\bselect\b.*\bssh\b,1
\bselect\b.*\brsh\b,1
\bselect\b.*\brlogin\b,1
\bselect\b.*\brcp\b,1
\bselect\b.*\bftp\b,1
\bselect\b.*\bsftp\b,1
\bselect\b.*\btelnet\b,1
\bselect\b.*\brpc\b,1
\bselect\b.*\bport\b,1
\bselect\b.*\bports\b,1
\bselect\b.*\bnetstat\b,1
\bselect\b.*\bping\b,1
\bselect\b.*\btraceroute\b,1
\bselect\b.*\bnmap\b,1
\bselect\b.*\bwhois\b,1
\bselect\b.*\bdig\b,1
\bselect\b.*\bnameserver\b,1
\bselect\b.*\bdns\b,1
\bselect\b.*\bdomain\b,1
\bselect\b.*\bdomainname\b,1
\bselect\b.*\bdnssec\b,1
\bselect\b.*\bzone\b,1
\bselect\b.*\bzones\b,1
\bselect\b.*\bnslookup\b,1
\bselect\b.*\bdig\b,1
\bselect\b.*\bip\b,1
\bselect\b.*\bipv4\b,1
\bselect\b.*\bipv6\b,1
\bselect\b.*\bmac\b,1
\bselect\b.*\baddress\b,1
\bselect\b.*\bgateway\b,1
\bselect\b.*\brouting\b,1
\bselect\b.*\binterface\b,1
\bselect\b.*\bdevice\b,1
\bselect\b.*\bhostname\b,1
\bselect\b.*\bhost\b,1
\bselect\b.*\bsubnet\b,1
\bselect\b.*\bnetwork\b,1
\bselect\b.*\bnetworks\b,1
\bselect\b.*\btopology\b,1
\bselect\b.*\btcp\b,1
\bselect\b.*\budp\b,1
\bselect\b.*\blicence\b,1
\bselect\b.*\blicense\b,1
\bselect\b.*\bkey\b,1
\bselect\b.*\bkeys\b,1
\bselect\b.*\bcertificate\b,1
\bselect\b.*\bcertificates\b,1
\bselect\b.*\bcert\b,1
\bselect\b.*\bca\b,1
\bselect\b.*\bcertificate_authority\b,1
\bselect\b.*\bchain\b,1
\bselect\b.*\bcrl\b,1
\bselect\b.*\bcertification\b,1
\bselect\b.*\bssl\b,1
\bselect\b.*\btls\b,1
\bselect\b.*\bhash\b,1
\bselect\b.*\bdigest\b,1
\bselect\b.*\bsignature\b,1
\bselect\b.*\bsignatures\b,1
\bselect\b.*\bkeypair\b,1
\bselect\b.*\bpublic\b,1
\bselect\b.*\bprivate\b,1
\bselect\b.*\bsecure\b,1
\bselect\b.*\bencryption\b,1
\bselect\b.*\bdecryption\b,1
\bselect\b.*\bpgp\b,1
\bselect\b.*\bgpg\b,1
\bselect\b.*\bpem\b,1
\bselect\b.*\bpkcs\b,1
\bselect\b.*\bpgp\b,1
\bselect\b.*\bx509\b,1
\bselect\b.*\bkeygen\b,1
\bselect\b.*\bpk\b,1
\bselect\b.*\bpkcs\b,1
\bselect\b.*\bcsr\b,1
\bselect\b.*\bder\b,1
\bselect\b.*\bkey\b,1
\bselect\b.*\brsa\b,1
\bselect\b.*\brsa_public\b,1
\bselect\b.*\brsa_private\b,1
\bselect\b.*\becc\b,1
\bselect\b.*\becdh\b,1
\bselect\b.*\becdsa\b,1
\bselect\b.*\bkey_exchange\b,1
\bselect\b.*\bdh\b,1
\bselect\b.*\bdhe\b,1
\bselect\b.*\brandom\b,1
\bselect\b.*\bsalt\b,1
\bselect\b.*\bnonce\b,1
\bselect\b.*\bhmac\b,1
\bselect\b.*\bsha\b,1
\bselect\b.*\bmd5\b,1
\bselect\b.*\bsha1\b,1
\bselect\b.*\bsha256\b,1
\bselect\b.*\bsha512\b,1
\bselect\b.*\bripemd\b,1
\bselect\b.*\bripemd160\b,1
\bselect\b.*\bblake\b,1
\bselect\b.*\bblake2\b,1
\bselect\b.*\btiger\b,1
\bselect\b.*\bwhirlpool\b,1
\bselect\b.*\bhash\b,1
\bselect\b.*\bhashes\b,1
\bselect\b.*\bdigest\b,1
\bselect\b.*\bdigests\b,1
\bselect\b.*\bsignature\b,1
\bselect\b.*\bsignatures\b,1
\bselect\b.*\bcert\b,1
\bselect\b.*\bcerts\b,1
\bselect\b.*\bcertificate\b,1
\bselect\b.*\bcertificates\b,1
\bselect\b.*\bpem\b,1
\bselect\b.*\bpkcs\b,1
\bselect\b.*\bx509\b,1
\bselect\b.*\brsa\b,1
\bselect\b.*\becdh\b,1
\bselect\b.*\bdhe\b,1
\bselect\b.*\bsha\b,1
\bselect\b.*\bmd5\b,1
\bselect\b.*\bsalt\b,1
\bselect\b.*\bnonce\b,1
\bselect\b.*\bhash\b,1
\bselect\b.*\bdigest\b,1
\bselect\b.*\bsignature\b,1
\bselect\b.*\bsignatures\b,1
\bselect\b.*\bcert\b,1
\bselect\b.*\bcerts\b,1
\bselect\b.*\bcertificate\b,1
\bselect\b.*\bcertificates\b,1
\bselect\b.*\bpem\b,1
\bselect\b.*\bpkcs\b,1
\bselect\b.*\bx509\b,1
\bselect\b.*\brsa\b,1
\bselect\b.*\becdh\b,1
\bselect\b.*\bdhe\b,1
\bselect\b.*\bsha\b,1
\bselect\b.*\bmd5\b,1
\bselect\b.*\bsalt\b,1
\bselect\b.*\bnonce\b,1
